	Match	Place	Latitude	Longitude	Time
156	South Africa vs Sri Lanka, 2nd Test	Newlands, Cape Town	-33.9789129	18.4483763	08:00 AM  GMT  / 10:00 AM LOCAL
157	South Africa vs Sri Lanka, 2nd Test	Newlands, Cape Town	-33.9789129	18.4483763	08:00 AM  GMT  / 10:00 AM LOCAL
158	Australia vs Pakistan, 3rd Test	Sydney Cricket Ground, Sydney	-33.8895956	151.2237779	12:30 AM  GMT  / 11:30 AM LOCAL
159	New Zealand vs Bangladesh, 1st T20I	McLean Park, Napier	-39.50357169999999	176.9079247	02:00 AM  GMT  / 02:00 PM LOCAL
160	South Africa vs Sri Lanka, 2nd Test	Newlands, Cape Town	-33.9789129	18.4483763	08:00 AM  GMT  / 10:00 AM LOCAL
161	Australia vs Pakistan, 3rd Test	Sydney Cricket Ground, Sydney	-33.8895956	151.2237779	12:30 AM  GMT  / 11:30 AM LOCAL
162	South Africa vs Sri Lanka, 2nd Test	Newlands, Cape Town	-33.9789129	18.4483763	08:00 AM  GMT  / 10:00 AM LOCAL
163	Australia vs Pakistan, 3rd Test	Sydney Cricket Ground, Sydney	-33.8895956	151.2237779	12:30 AM  GMT  / 11:30 AM LOCAL
164	South Africa vs Sri Lanka, 2nd Test	Newlands, Cape Town	-33.9789129	18.4483763	08:00 AM  GMT  / 10:00 AM LOCAL
165	Australia vs Pakistan, 3rd Test	Sydney Cricket Ground, Sydney	-33.8895956	151.2237779	12:30 AM  GMT  / 11:30 AM LOCAL
166	New Zealand vs Bangladesh, 2nd T20I	Bay Oval, Mount Maunganui	-36.8182065	174.7292544	02:00 AM  GMT  / 03:00 PM LOCAL
167	Australia vs Pakistan, 3rd Test	Sydney Cricket Ground, Sydney	-33.8895956	151.2237779	12:30 AM  GMT  / 11:30 AM LOCAL
168	New Zealand vs Bangladesh, 3rd T20I	Bay Oval, Mount Maunganui	-36.8182065	174.7292544	02:00 AM  GMT  / 03:00 PM LOCAL
169	South Africa vs Sri Lanka, 3rd Test	New Wanderers Stadium, Johannesburg	-26.2041028	28.0473051	08:00 AM  GMT  / 10:00 AM LOCAL
170	New Zealand vs Bangladesh, 1st Test	Basin Reserve, Wellington	-41.3003208	174.7801835	09:30 PM  GMT  (Jan 11)  / 10:30 AM LOCAL
171	South Africa vs Sri Lanka, 3rd Test	New Wanderers Stadium, Johannesburg	-26.2041028	28.0473051	08:00 AM  GMT  / 10:00 AM LOCAL
172	New Zealand vs Bangladesh, 1st Test	Basin Reserve, Wellington	-41.3003208	174.7801835	09:30 PM  GMT  (Jan 12)  / 10:30 AM LOCAL
173	Australia vs Pakistan, 1st ODI	The Gabba, Brisbane	-27.4860154	153.0369591	04:20 AM  GMT  / 02:20 PM LOCAL
174	South Africa vs Sri Lanka, 3rd Test	New Wanderers Stadium, Johannesburg	-26.2041028	28.0473051	08:00 AM  GMT  / 10:00 AM LOCAL
175	New Zealand vs Bangladesh, 1st Test	Basin Reserve, Wellington	-41.3003208	174.7801835	09:30 PM  GMT  (Jan 13)  / 10:30 AM LOCAL
176	South Africa vs Sri Lanka, 3rd Test	New Wanderers Stadium, Johannesburg	-26.2041028	28.0473051	08:00 AM  GMT  / 10:00 AM LOCAL
177	New Zealand vs Bangladesh, 1st Test	Basin Reserve, Wellington	-41.3003208	174.7801835	09:30 PM  GMT  (Jan 14)  / 10:30 AM LOCAL
178	Australia vs Pakistan, 2nd ODI	Melbourne Cricket Ground, Melbourne	-37.8313202	144.9437353	04:20 AM  GMT  / 03:20 PM LOCAL
179	South Africa vs Sri Lanka, 3rd Test	New Wanderers Stadium, Johannesburg	-26.2041028	28.0473051	08:00 AM  GMT  / 10:00 AM LOCAL
180	New Zealand vs Bangladesh, 1st Test	Basin Reserve, Wellington	-41.3003208	174.7801835	09:30 PM  GMT  (Jan 15)  / 10:30 AM LOCAL
181	Australia vs Pakistan, 3rd ODI	W.A.C.A. Ground, Perth	-31.94647449999999	115.7905402	03:20 AM  GMT  / 11:20 AM LOCAL
182	South Africa vs Sri Lanka, 1st T20I	SuperSport Park, Centurion	-25.864029	28.0888578	04:00 PM  GMT  / 06:00 PM LOCAL
183	New Zealand vs Bangladesh, 2nd Test	Hagley Oval, Christchurch	-43.53728330000001	172.6223843	09:30 PM  GMT  (Jan 19)  / 09:30 AM LOCAL
184	New Zealand vs Bangladesh, 2nd Test	Hagley Oval, Christchurch	-43.53728330000001	172.6223843	09:30 PM  GMT  (Jan 20)  / 09:30 AM LOCAL
185	New Zealand vs Bangladesh, 2nd Test	Hagley Oval, Christchurch	-43.53728330000001	172.6223843	09:30 PM  GMT  (Jan 21)  / 09:30 AM LOCAL
186	South Africa vs Sri Lanka, 2nd T20I	New Wanderers Stadium, Johannesburg	-26.2041028	28.0473051	12:30 PM  GMT  / 02:30 PM LOCAL
187	Australia vs Pakistan, 4th ODI	Sydney Cricket Ground, Sydney	-33.8895956	151.2237779	04:20 AM  GMT  / 03:20 PM LOCAL
188	New Zealand vs Bangladesh, 2nd Test	Hagley Oval, Christchurch	-43.53728330000001	172.6223843	09:30 PM  GMT  (Jan 22)  / 09:30 AM LOCAL
189	New Zealand vs Bangladesh, 2nd Test	Hagley Oval, Christchurch	-43.53728330000001	172.6223843	09:30 PM  GMT  (Jan 23)  / 09:30 AM LOCAL
190	South Africa vs Sri Lanka, 3rd T20I	Newlands, Cape Town	-33.9789129	18.4483763	04:00 PM  GMT  / 06:00 PM LOCAL
191	Australia vs Pakistan, 5th ODI	Adelaide Oval, Adelaide	-34.9543332	138.5593418	04:50 AM  GMT  / 03:20 PM LOCAL
192	South Africa vs Sri Lanka, 1st ODI	St George's Park, Port Elizabeth	-33.8252617	25.6544677	08:00 AM  GMT  / 10:00 AM LOCAL
193	New Zealand vs Australia, 1st ODI	Eden Park, Auckland	-36.8480303	174.7717363	01:00 AM  GMT  / 01:00 PM LOCAL
194	Surrey vs Warwickshire, County Div 1	Woodbridge Road, Guildford	51.2446764	-0.5768576	10:00 AM  GMT  / 11:00 AM LOCAL
195	Sussex vs Glamorgan, County Div 2	County Ground, Hove	50.8279319	-0.168749	10:00 AM  GMT  / 11:00 AM LOCAL
196	Surrey vs Warwickshire, County Div 1	Woodbridge Road, Guildford	51.2446764	-0.5768576	10:00 AM  GMT  / 11:00 AM LOCAL
197	Durham vs Hampshire, County Div 1	Riverside Ground, Chester-le-Street	54.852089	-1.563289	10:00 AM  GMT  / 11:00 AM LOCAL
198	Nottinghamshire vs Lancashire, County Div 1	Trent Bridge, Nottingham	52.937772	-1.1313849	10:00 AM  GMT  / 11:00 AM LOCAL
199	Yorkshire vs Middlesex, County Div 1	North Marine Road Ground, Scarborough	54.288187	-0.4028659	10:00 AM  GMT  / 11:00 AM LOCAL
200	Sussex vs Glamorgan, County Div 2	County Ground, Hove	50.8279319	-0.168749	10:00 AM  GMT  / 11:00 AM LOCAL
201	Essex vs Kent, County Div 2	County Ground, Chelmsford	51.7355868	0.4685497	10:00 AM  GMT  / 11:00 AM LOCAL
202	Worcestershire vs Leicestershire, County Div 2	New Road, Worcester	52.1895713	-2.2282996	10:00 AM  GMT  / 11:00 AM LOCAL
203	Somerset vs Pakistan, 1st 3-day practice match	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
204	Surrey vs Warwickshire, County Div 1	Woodbridge Road, Guildford	51.2446764	-0.5768576	10:00 AM  GMT  / 11:00 AM LOCAL
205	Durham vs Hampshire, County Div 1	Riverside Ground, Chester-le-Street	54.852089	-1.563289	10:00 AM  GMT  / 11:00 AM LOCAL
206	Nottinghamshire vs Lancashire, County Div 1	Trent Bridge, Nottingham	52.937772	-1.1313849	10:00 AM  GMT  / 11:00 AM LOCAL
207	Yorkshire vs Middlesex, County Div 1	North Marine Road Ground, Scarborough	54.288187	-0.4028659	10:00 AM  GMT  / 11:00 AM LOCAL
208	Sussex vs Glamorgan, County Div 2	County Ground, Hove	50.8279319	-0.168749	10:00 AM  GMT  / 11:00 AM LOCAL
209	Essex vs Kent, County Div 2	County Ground, Chelmsford	51.7355868	0.4685497	10:00 AM  GMT  / 11:00 AM LOCAL
210	Worcestershire vs Leicestershire, County Div 2	New Road, Worcester	52.1895713	-2.2282996	10:00 AM  GMT  / 11:00 AM LOCAL
211	Derbyshire vs Northamptonshire, County Div 2	Queen's Park, Chesterfield	53.2330136	-1.4339213	10:00 AM  GMT  / 11:00 AM LOCAL
212	Somerset vs Pakistan, 1st 3-day practice match	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
213	Surrey vs Warwickshire, County Div 1	Woodbridge Road, Guildford	51.2446764	-0.5768576	10:00 AM  GMT  / 11:00 AM LOCAL
214	Durham vs Hampshire, County Div 1	Riverside Ground, Chester-le-Street	54.852089	-1.563289	10:00 AM  GMT  / 11:00 AM LOCAL
215	Nottinghamshire vs Lancashire, County Div 1	Trent Bridge, Nottingham	52.937772	-1.1313849	10:00 AM  GMT  / 11:00 AM LOCAL
216	Yorkshire vs Middlesex, County Div 1	North Marine Road Ground, Scarborough	54.288187	-0.4028659	10:00 AM  GMT  / 11:00 AM LOCAL
217	Sussex vs Glamorgan, County Div 2	County Ground, Hove	50.8279319	-0.168749	10:00 AM  GMT  / 11:00 AM LOCAL
218	Essex vs Kent, County Div 2	County Ground, Chelmsford	51.7355868	0.4685497	10:00 AM  GMT  / 11:00 AM LOCAL
219	Worcestershire vs Leicestershire, County Div 2	New Road, Worcester	52.1895713	-2.2282996	10:00 AM  GMT  / 11:00 AM LOCAL
220	Derbyshire vs Northamptonshire, County Div 2	Queen's Park, Chesterfield	53.2330136	-1.4339213	10:00 AM  GMT  / 11:00 AM LOCAL
221	Somerset vs Pakistan, 1st 3-day practice match	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
222	Durham vs Hampshire, County Div 1	Riverside Ground, Chester-le-Street	54.852089	-1.563289	10:00 AM  GMT  / 11:00 AM LOCAL
223	Nottinghamshire vs Lancashire, County Div 1	Trent Bridge, Nottingham	52.937772	-1.1313849	10:00 AM  GMT  / 11:00 AM LOCAL
224	Yorkshire vs Middlesex, County Div 1	North Marine Road Ground, Scarborough	54.288187	-0.4028659	10:00 AM  GMT  / 11:00 AM LOCAL
225	Essex vs Kent, County Div 2	County Ground, Chelmsford	51.7355868	0.4685497	10:00 AM  GMT  / 11:00 AM LOCAL
226	Worcestershire vs Leicestershire, County Div 2	New Road, Worcester	52.1895713	-2.2282996	10:00 AM  GMT  / 11:00 AM LOCAL
227	Derbyshire vs Northamptonshire, County Div 2	Queen's Park, Chesterfield	53.2330136	-1.4339213	10:00 AM  GMT  / 11:00 AM LOCAL
228	Derbyshire vs Northamptonshire, County Div 2	Queen's Park, Chesterfield	53.2330136	-1.4339213	10:00 AM  GMT  / 11:00 AM LOCAL
229	Sussex vs Pakistan, 2nd 3-day practice match	County Ground, Hove	50.8279319	-0.168749	10:00 AM  GMT  / 11:00 AM LOCAL
230	Sussex vs Pakistan, 2nd 3-day practice match	County Ground, Hove	50.8279319	-0.168749	10:00 AM  GMT  / 11:00 AM LOCAL
231	Sussex vs Pakistan, 2nd 3-day practice match	County Ground, Hove	50.8279319	-0.168749	10:00 AM  GMT  / 11:00 AM LOCAL
232	Somerset vs Middlesex, County Div 1	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
233	Warwickshire vs Hampshire, County Div 1	Edgbaston, Birmingham	52.4608009	-1.914995	10:00 AM  GMT  / 11:00 AM LOCAL
234	Northamptonshire vs Worcestershire, County Div 2	County Ground, Northampton	52.249508	-0.8702200000000001	10:00 AM  GMT  / 11:00 AM LOCAL
235	Somerset vs Middlesex, County Div 1	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
236	Warwickshire vs Hampshire, County Div 1	Edgbaston, Birmingham	52.4608009	-1.914995	10:00 AM  GMT  / 11:00 AM LOCAL
237	Surrey vs Yorkshire, County Div 1	Kennington Oval, London	51.4843686	-0.1139201	10:00 AM  GMT  / 11:00 AM LOCAL
238	Northamptonshire vs Worcestershire, County Div 2	County Ground, Northampton	52.249508	-0.8702200000000001	10:00 AM  GMT  / 11:00 AM LOCAL
239	Somerset vs Middlesex, County Div 1	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
240	Warwickshire vs Hampshire, County Div 1	Edgbaston, Birmingham	52.4608009	-1.914995	10:00 AM  GMT  / 11:00 AM LOCAL
241	Surrey vs Yorkshire, County Div 1	Kennington Oval, London	51.4843686	-0.1139201	10:00 AM  GMT  / 11:00 AM LOCAL
242	Northamptonshire vs Worcestershire, County Div 2	County Ground, Northampton	52.249508	-0.8702200000000001	10:00 AM  GMT  / 11:00 AM LOCAL
243	Somerset vs Middlesex, County Div 1	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
244	Warwickshire vs Hampshire, County Div 1	Edgbaston, Birmingham	52.4608009	-1.914995	10:00 AM  GMT  / 11:00 AM LOCAL
245	Surrey vs Yorkshire, County Div 1	Kennington Oval, London	51.4843686	-0.1139201	10:00 AM  GMT  / 11:00 AM LOCAL
246	Northamptonshire vs Worcestershire, County Div 2	County Ground, Northampton	52.249508	-0.8702200000000001	10:00 AM  GMT  / 11:00 AM LOCAL
247	Gloucestershire vs Essex, County Div 2	College Ground, Cheltenham	51.8993855	-2.0782533	10:00 AM  GMT  / 11:00 AM LOCAL
248	Surrey vs Yorkshire, County Div 1	Kennington Oval, London	51.4843686	-0.1139201	10:00 AM  GMT  / 11:00 AM LOCAL
249	Gloucestershire vs Essex, County Div 2	College Ground, Cheltenham	51.8993855	-2.0782533	10:00 AM  GMT  / 11:00 AM LOCAL
250	Gloucestershire vs Essex, County Div 2	College Ground, Cheltenham	51.8993855	-2.0782533	10:00 AM  GMT  / 11:00 AM LOCAL
251	Gloucestershire vs Essex, County Div 2	College Ground, Cheltenham	51.8993855	-2.0782533	10:00 AM  GMT  / 11:00 AM LOCAL
252	Lancashire vs Durham, County Div 1	Trafalgar Road Ground, Southport	53.645708	-3.010113	10:00 AM  GMT  / 11:00 AM LOCAL
253	Lancashire vs Durham, County Div 1	Trafalgar Road Ground, Southport	53.645708	-3.010113	10:00 AM  GMT  / 11:00 AM LOCAL
254	Hampshire vs Surrey, County Div 1	The Rose Bowl, Southampton	50.90970040000001	-1.4043509	10:00 AM  GMT  / 11:00 AM LOCAL
255	Nottinghamshire vs Somerset, County Div 1	Trent Bridge, Nottingham	52.937772	-1.1313849	10:00 AM  GMT  / 11:00 AM LOCAL
256	Glamorgan vs Derbyshire, County Div 2	Colwyn Bay Cricket Club Ground, Wales	53.29318199999999	-3.72764	10:00 AM  GMT  / 11:00 AM LOCAL
257	Kent vs Sussex, County Div 2	Nevill Ground, Tunbridge Wells	51.132377	0.263695	10:00 AM  GMT  / 11:00 AM LOCAL
258	Lancashire vs Durham, County Div 1	Trafalgar Road Ground, Southport	53.645708	-3.010113	10:00 AM  GMT  / 11:00 AM LOCAL
259	Hampshire vs Surrey, County Div 1	The Rose Bowl, Southampton	50.90970040000001	-1.4043509	10:00 AM  GMT  / 11:00 AM LOCAL
260	Nottinghamshire vs Somerset, County Div 1	Trent Bridge, Nottingham	52.937772	-1.1313849	10:00 AM  GMT  / 11:00 AM LOCAL
261	Glamorgan vs Derbyshire, County Div 2	Colwyn Bay Cricket Club Ground, Wales	53.29318199999999	-3.72764	10:00 AM  GMT  / 11:00 AM LOCAL
262	Kent vs Sussex, County Div 2	Nevill Ground, Tunbridge Wells	51.132377	0.263695	10:00 AM  GMT  / 11:00 AM LOCAL
263	Pakistan A vs Sri Lanka A, 1st Match	College Ground, Cheltenham	51.8993855	-2.0782533	09:30 AM  GMT  / 10:30 AM LOCAL
264	Lancashire vs Durham, County Div 1	Trafalgar Road Ground, Southport	53.645708	-3.010113	10:00 AM  GMT  / 11:00 AM LOCAL
265	Hampshire vs Surrey, County Div 1	The Rose Bowl, Southampton	50.90970040000001	-1.4043509	10:00 AM  GMT  / 11:00 AM LOCAL
266	Nottinghamshire vs Somerset, County Div 1	Trent Bridge, Nottingham	52.937772	-1.1313849	10:00 AM  GMT  / 11:00 AM LOCAL
267	Glamorgan vs Derbyshire, County Div 2	Colwyn Bay Cricket Club Ground, Wales	53.29318199999999	-3.72764	10:00 AM  GMT  / 11:00 AM LOCAL
268	Kent vs Sussex, County Div 2	Nevill Ground, Tunbridge Wells	51.132377	0.263695	10:00 AM  GMT  / 11:00 AM LOCAL
269	England Lions vs Pakistan A, 2nd Match	College Ground, Cheltenham	51.8993855	-2.0782533	09:30 AM  GMT  / 10:30 AM LOCAL
270	Hampshire vs Surrey, County Div 1	The Rose Bowl, Southampton	50.90970040000001	-1.4043509	10:00 AM  GMT  / 11:00 AM LOCAL
271	Nottinghamshire vs Somerset, County Div 1	Trent Bridge, Nottingham	52.937772	-1.1313849	10:00 AM  GMT  / 11:00 AM LOCAL
272	Glamorgan vs Derbyshire, County Div 2	Colwyn Bay Cricket Club Ground, Wales	53.29318199999999	-3.72764	10:00 AM  GMT  / 11:00 AM LOCAL
273	Kent vs Sussex, County Div 2	Nevill Ground, Tunbridge Wells	51.132377	0.263695	10:00 AM  GMT  / 11:00 AM LOCAL
274	Gloucestershire vs Leicestershire, County Div 2	College Ground, Cheltenham	51.8993855	-2.0782533	10:00 AM  GMT  / 11:00 AM LOCAL
275	Gloucestershire vs Leicestershire, County Div 2	College Ground, Cheltenham	51.8993855	-2.0782533	10:00 AM  GMT  / 11:00 AM LOCAL
276	England Lions vs Sri Lanka A, 3rd Match	County Ground, Northampton	52.249508	-0.8702200000000001	01:00 PM  GMT  / 02:00 PM LOCAL
277	Gloucestershire vs Leicestershire, County Div 2	College Ground, Cheltenham	51.8993855	-2.0782533	10:00 AM  GMT  / 11:00 AM LOCAL
278	Pakistan A vs Sri Lanka A, 4th Match	County Ground, Northampton	52.249508	-0.8702200000000001	01:00 PM  GMT  / 02:00 PM LOCAL
279	Gloucestershire vs Leicestershire, County Div 2	College Ground, Cheltenham	51.8993855	-2.0782533	10:00 AM  GMT  / 11:00 AM LOCAL
280	Leicestershire vs Yorkshire, North Group	Grace Road, Leicester	52.5388793	-1.2764178	10:00 AM  GMT  / 11:00 AM LOCAL
281	Northamptonshire vs Durham, North Group	County Ground, Northampton	52.249508	-0.8702200000000001	10:00 AM  GMT  / 11:00 AM LOCAL
282	Nottinghamshire vs Derbyshire, North Group	Welbeck Colliery Cricket Club Ground, Market Warsop 	53.204121	-1.155944	10:00 AM  GMT  / 11:00 AM LOCAL
283	Warwickshire vs Worcestershire, North Group	Edgbaston, Birmingham	52.4608009	-1.914995	10:00 AM  GMT  / 11:00 AM LOCAL
284	Essex vs Surrey, South Group	County Ground, Chelmsford	51.7355868	0.4685497	10:00 AM  GMT  / 11:00 AM LOCAL
285	Gloucestershire vs Sussex, South Group	College Ground, Cheltenham	51.8993855	-2.0782533	10:00 AM  GMT  / 11:00 AM LOCAL
286	Middlesex vs Kent, South Group	Lord's, London	51.5289171	-0.1748869	10:00 AM  GMT  / 11:00 AM LOCAL
287	Somerset vs Glamorgan, South Group	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
288	England Lions vs Pakistan A, 5th Match	St Lawrence Ground, Canterbury	51.280233	1.0789089	09:30 AM  GMT  / 10:30 AM LOCAL
289	England Lions vs Sri Lanka A, 6th Match	St Lawrence Ground, Canterbury	51.280233	1.0789089	09:30 AM  GMT  / 10:30 AM LOCAL
290	Leicestershire vs Lancashire, North Group	Grace Road, Leicester	52.5388793	-1.2764178	10:00 AM  GMT  / 11:00 AM LOCAL
291	Warwickshire vs Northamptonshire, North Group	Edgbaston, Birmingham	52.4608009	-1.914995	10:00 AM  GMT  / 11:00 AM LOCAL
292	Essex vs Glamorgan, South Group	County Ground, Chelmsford	51.7355868	0.4685497	01:00 PM  GMT  / 02:00 PM LOCAL
293	Somerset vs Middlesex, South Group	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
294	Hampshire vs Kent, South Group	The Rose Bowl, Southampton	50.90970040000001	-1.4043509	01:00 PM  GMT  / 02:00 PM LOCAL
295	Worcestershire vs Northamptonshire, North Group	New Road, Worcester	52.1895713	-2.2282996	10:00 AM  GMT  / 11:00 AM LOCAL
296	Yorkshire vs Nottinghamshire, North Group	North Marine Road Ground, Scarborough	54.288187	-0.4028659	10:00 AM  GMT  / 11:00 AM LOCAL
297	Derbyshire vs Lancashire, North Group	County Ground, Derby	41.3294796	-73.0793568	01:00 PM  GMT  / 02:00 PM LOCAL
298	Durham vs Warwickshire, North Group	Riverside Ground, Chester-le-Street	54.852089	-1.563289	11:00 AM  GMT  / 12:00 PM LOCAL
299	Surrey vs Gloucestershire, South Group	Kennington Oval, London	51.4843686	-0.1139201	01:00 PM  GMT  / 02:00 PM LOCAL
300	Sussex vs Hampshire, South Group	County Ground, Hove	50.8279319	-0.168749	01:00 PM  GMT  / 02:00 PM LOCAL
301	Worcestershire vs Pakistan, 3rd 2-day practice match	New Road, Worcester	52.1895713	-2.2282996	10:00 AM  GMT  / 11:00 AM LOCAL
302	Netherlands vs Afghanistan, 13th Match	Sportpark Westvliet, The Hague	52.0688989	4.3793091	12:00 AM  GMT  / 02:00 AM LOCAL
303	Worcestershire vs Pakistan, 3rd 2-day practice match	New Road, Worcester	52.1895713	-2.2282996	10:00 AM  GMT  / 11:00 AM LOCAL
304	Netherlands vs Afghanistan, 13th Match	Sportpark Westvliet, The Hague	52.0688989	4.3793091	12:00 AM  GMT  / 02:00 AM LOCAL
305	Somerset vs Sussex, South Group	County Ground, Taunton	51.015344	-3.106849	10:00 AM  GMT  / 11:00 AM LOCAL
306	Netherlands vs Afghanistan, 13th Match	Sportpark Westvliet, The Hague	52.0688989	4.3793091	12:00 AM  GMT  / 02:00 AM LOCAL
307	Glamorgan vs Hampshire, North Group	St Helen's, Swansea	51.6150392	-3.9610584	10:00 AM  GMT  / 11:00 AM LOCAL
308	Leicestershire vs Nottinghamshire, North Group	Grace Road, Leicester	52.5388793	-1.2764178	10:00 AM  GMT  / 11:00 AM LOCAL
309	Northamptonshire vs Derbyshire, North Group	County Ground, Northampton	52.249508	-0.8702200000000001	10:00 AM  GMT  / 11:00 AM LOCAL
